24015KAKO AKO2019033117030003    0.050  D                               64    3   64    4                       
24015KAKO AKO2019033117040004    0.050  D                               73    3   89    4                       
24015KAKO AKO2019033117050005    0.050  D                               85    3   82    4                       
24015KAKO AKO2019033117060006    0.050  D                               87    3   76    4                       
24015KAKO AKO2019033117070007    0.050  D                               85    3   82    4                       
24015KAKO AKO2019033117080008    0.050  D                               83    3   85    3                       
24015KAKO AKO2019033117090009    0.050  D                               80    3   76    3                       
24015KAKO AKO2019033117100010    0.050  D                               79    3   77    3                       
24015KAKO AKO2019033117110011    0.050  D                               72    2   67    3                       
24015KAKO AKO2019033117120012    0.050  D                               67    2   69    3                       
24015KAKO AKO2019033117130013    0.050  D                               69    2   76    3                       
24015KAKO AKO2019033117140014    0.050  D                               66    2   60    3                       
24015KAKO AKO2019033117150015    0.050  D                               69    2   73    3                       
24015KAKO AKO2019033117160016    0.050  D                               76    3   74    3                       
24015KAKO AKO2019033117170017    0.050  D                               75    3   67    3                       
24015KAKO AKO2019033117180018    0.050  D                               68    3   60    3                       
24015KAKO AKO2019033117190019    0.050  D                               66    2   77    3                       
24015KAKO AKO2019033117200020    0.050  D                               67    2   63    3                       
24015KAKO AKO2019033117210021    0.050  D                               68    3   67    4                       
24015KAKO AKO2019033117220022    0.050  D                               65    3   58    4                       
24015KAKO AKO2019033117230023    0.050  D                               61    4   49    5                       
24015KAKO AKO2019033117240024    0.050  D                               63    4   68    5                       
24015KAKO AKO2019033117250025    0.050  D                               62    4   55    5                       
24015KAKO AKO2019033117260026    0.050  D                               59    4   58    6                       
24015KAKO AKO2019033117270027    0.050  D                               55    5   55    5                       
24015KAKO AKO2019033117280028    0.050  D                               52    4   56    6                       
24015KAKO AKO2019033117290029    0.050  D                               58    4   57    6                       
24015KAKO AKO2019033117300030    0.050  D                               66    4   61    5                       
24015KAKO AKO2019033117310031    0.050  D                               73    5   70    6                       
24015KAKO AKO2019033117320032    0.050  D                               78    5   76    6                       
24015KAKO AKO2019033117330033    0.050  D                               80    5   80    6                       
24015KAKO AKO2019033117340034    0.050  D                               80    5   80    5                       
24015KAKO AKO2019033117350035    0.050  D                               79    5   76    5                       
24015KAKO AKO2019033117360036    0.050  D                               77    5   69    5                       
24015KAKO AKO2019033117370037    0.051  D                               73    5   64    6                       
24015KAKO AKO2019033117380038    0.050  D                               70    5   63    6                       
24015KAKO AKO2019033117390039    0.050  D                               71    5   66    6                       
24015KAKO AKO2019033117400040    0.050  D                               71    5   72    6                       
24015KAKO AKO2019033117410041    0.050  D                               69    4   65    5                       
24015KAKO AKO2019033117420042    0.050  D                               65    4   66    5                       
24015KAKO AKO2019033117430043    0.050  D                               67    4   71    5                       
24015KAKO AKO2019033117440044    0.050  D                               74    4   67    5                       
24015KAKO AKO2019033117450045    0.050  D                               78    5   79    6                       
24015KAKO AKO2019033117460046    0.050  D                               79    5   80    6                       
24015KAKO AKO2019033117470047    0.050  D                               79    5   77    6                       
24015KAKO AKO2019033117480048    0.050  D                               79    5   79    6                       
24015KAKO AKO2019033117490049    0.050  D                               84    5   92    7                       
24015KAKO AKO2019033117500050    0.050  D                               93    5   85    6                       
24015KAKO AKO2019033117510051    0.050  D                              102    4  114    6                       
24015KAKO AKO2019033117520052    0.050  D                              104    4  101    6                       
24015KAKO AKO2019033117530053    0.050  D                              100    5  103    6                       
24015KAKO AKO2019033117540054    0.050  D                              100    5  109    6                       
24015KAKO AKO2019033117550055    0.050  D                              107    5  120    5                       
24015KAKO AKO2019033117560056    0.050  D                              116    5  119    5                       
24015KAKO AKO2019033117570057    0.050  D                              117    4  116    5                       
24015KAKO AKO2019033117580058    0.050  D                              113    4  114    5                       
24015KAKO AKO2019033117590059    0.050  D                              106    4  106    5                       
24015KAKO AKO2019033118000100    0.050  D                               96    4   90    5                       
24015KAKO AKO2019033118010101    0.050  D                               94    4   98    5                       
24015KAKO AKO2019033118020102    0.050  D                               95    5   89    6                       
24015KAKO AKO2019033118030103    0.050  D                               94    5   95    5                       
24015KAKO AKO2019033118040104    0.050  D                               94    4   95    5                       
24015KAKO AKO2019033118050105    0.050  D                               95    4   95    5                       
24015KAKO AKO2019033118060106    0.050  D                               95    4  106    5                       
24015KAKO AKO2019033118070107    0.050  D                               95    4   90    5                       
24015KAKO AKO2019033118080108    0.050  D                               97    4  104    4                       
24015KAKO AKO2019033118090109    0.050  D                               98    3   95    4                       
24015KAKO AKO2019033118100110    0.050  D                               98    3   89    4                       
24015KAKO AKO2019033118110111    0.050  D                              100    3  104    4                       
24015KAKO AKO2019033118120112    0.050  D                               99    4  107    5                       
24015KAKO AKO2019033118130113    0.050  D                               98    4  104    5                       
24015KAKO AKO2019033118140114    0.050  D                               99    4  100    5                       
24015KAKO AKO2019033118150115    0.050  D                               98    4   92    5                       
24015KAKO AKO2019033118160116    0.050  D                               98    4  105    5                       
24015KAKO AKO2019033118170117    0.050  D                              101    4  115    5                       
24015KAKO AKO2019033118180118    0.050  D                              103    4  105    5                       
24015KAKO AKO2019033118190119    0.050  D                              104    4  110    5                       
24015KAKO AKO2019033118200120    0.050  D                              103    4  112    5                       
24015KAKO AKO2019033118210121    0.050  D                              101    4  110    5                       
24015KAKO AKO2019033118220122    0.050  D                               99    4  108    4                       
24015KAKO AKO2019033118230123    0.050  D                              100    4  113    5                       
24015KAKO AKO2019033118240124    0.050  N                              103    4  114    5                       
24015KAKO AKO2019033118250125    0.050  N                              105    4  111    5                       
24015KAKO AKO2019033118260126    0.050  N                              108    4  113    6                       
24015KAKO AKO2019033118270127    0.050  N                              109    4  115    5                       
24015KAKO AKO2019033118280128    0.050  N                              109    4  112    5                       
24015KAKO AKO2019033118290129    0.050  N                              112    4  112    5                       
24015KAKO AKO2019033118300130    0.050  N                              115    5  115    6                       
24015KAKO AKO2019033118310131    0.050  N                              115    5  116    6                       
24015KAKO AKO2019033118320132    0.050  N                              112    5  114    6                       
24015KAKO AKO2019033118330133    0.050  N                              111    5  112    6                       
24015KAKO AKO2019033118340134    0.050  N                              112    5  113    6                       
24015KAKO AKO2019033118350135    0.050  N                              113    5  116    5                       
24015KAKO AKO2019033118360136    0.050  N                              115    5  118    6                       
24015KAKO AKO2019033118370137    0.050  N                              116    5  115    6                       
24015KAKO AKO2019033118380138    0.050  N                              117    5  118    5                       
24015KAKO AKO2019033118390139    0.050  N                              118    5  119    6                       
24015KAKO AKO2019033118400140    0.050  N                              120    5  117    6                       
24015KAKO AKO2019033118410141    0.050  N                              121    5  123    6                       
24015KAKO AKO2019033118420142    0.050  N                              123    5  126    6                       
24015KAKO AKO2019033118430143    0.050  N                              124    5  124    6                       
24015KAKO AKO2019033118440144    0.050  N                              126    5  130    6                       
24015KAKO AKO2019033118450145    0.050  N                              129    5  136    6                       
24015KAKO AKO2019033118460146    0.050  N                              129    5  129    6                       
24015KAKO AKO2019033118470147    0.050  N                              127    5  124    6                       
24015KAKO AKO2019033118480148    0.050  N                              127    5  123    6                       
24015KAKO AKO2019033118490149    0.050  N                              127    5  129    6                       
24015KAKO AKO2019033118500150    0.050  N                              127    5  131    6                       
24015KAKO AKO2019033118510151    0.050  N                              127    5  127    6                       
24015KAKO AKO2019033118520152    0.050  N                              126    5  126    6                       
24015KAKO AKO2019033118530153    0.050  N                              128    5  126    5                       
24015KAKO AKO2019033118540154    0.050  N                              129    5  124    6                       
24015KAKO AKO2019033118550155    0.050  N                              129    5  123    6                       
24015KAKO AKO2019033118560156    0.050  N                              129    6  128    7                       
24015KAKO AKO2019033118570157    0.050  N                              128    6  131    7                       
24015KAKO AKO2019033118580158    0.050  N                              128    6  130    7                       
24015KAKO AKO2019033118590159    0.050  N                              129    6  131    7                       
24015KAKO AKO2019033119000200    0.051  N                              130    6  130    7                       
24015KAKO AKO2019033119010201    0.054  N                              132    6  130    7                       
24015KAKO AKO2019033119020202    0.054  N                              135    6  134    6                       
24015KAKO AKO2019033119030203    0.052  N                              135    6  134    6                       
24015KAKO AKO2019033119040204    0.054  N                              135    6  135    6                       
24015KAKO AKO2019033119050205    0.052  N                              136    6  136    6                       
24015KAKO AKO2019033119060206    0.052  N                              136    6  134    6                       
24015KAKO AKO2019033119070207    0.051  N                              136    6  137    6                       
24015KAKO AKO2019033119080208    0.050  N                              135    6  133    6                       
24015KAKO AKO2019033119090209    0.052  N                              133    6  133    6                       
24015KAKO AKO2019033119100210    0.050  N                              131    5  129    6                       
24015KAKO AKO2019033119110211    0.050  N                              130    5  132    6                       
24015KAKO AKO2019033119120212    0.050  N                              130    5  135    6                       
24015KAKO AKO2019033119130213    0.050  N                              132    5  134    6                       
24015KAKO AKO2019033119140214    0.050  N                              134    5  134    6                       
24015KAKO AKO2019033119150215    0.050  N                              133    5  132    5                       
24015KAKO AKO2019033119160216    0.050  N                              131    4  133    5                       
24015KAKO AKO2019033119170217    0.050  N                              130    4  127    5                       
24015KAKO AKO2019033119180218    0.050  N                              129    4  134    5                       
24015KAKO AKO2019033119190219    0.050  N                              129    4  130    5                       
24015KAKO AKO2019033119200220    0.050  N                              127    4  126    4                       
24015KAKO AKO2019033119210221    0.050  N                              127    4  133    5                       
24015KAKO AKO2019033119220222    0.050  N                              128    4  132    5                       
24015KAKO AKO2019033119230223    0.050  N                              131    4  138    5                       
24015KAKO AKO2019033119240224    0.050  N                              133    4  132    5                       
24015KAKO AKO2019033119250225    0.050  N                              134    4  138    5                       
24015KAKO AKO2019033119260226    0.050  N                              134    4  132    5                       
24015KAKO AKO2019033119270227    0.050  N                              134    4  135    5                       
24015KAKO AKO2019033119280228    0.050  N                              134    4  132    5                       
24015KAKO AKO2019033119290229    0.051  N                              135    4  139    5                       
24015KAKO AKO2019033119300230    0.050  N                              137    4  137    5                       
24015KAKO AKO2019033119310231    0.050  N                              138    4  135    5                       
24015KAKO AKO2019033119320232    0.050  N                              137    5  136    5                       
24015KAKO AKO2019033119330233    0.050  N                              137    5  136    5                       
24015KAKO AKO2019033119340234    0.050  N                              137    5  139    5                       
24015KAKO AKO2019033119350235    0.050  N                              136    4  134    5                       
24015KAKO AKO2019033119360236    0.050  N                              136    4  138    5                       
24015KAKO AKO2019033119370237    0.050  N                              133    4  129    5                       
24015KAKO AKO2019033119380238    0.050  N                              131    4  139    5                       
24015KAKO AKO2019033119390239    0.050  N                              134    4  137    5                       
24015KAKO AKO2019033119400240    0.050  N                              138    4  141    5                       
24015KAKO AKO2019033119410241    0.050  N                              139    4  147    5                       
24015KAKO AKO2019033119420242    0.050  N                              139    4  137    5                       
24015KAKO AKO2019033119430243    0.050  N                              141    4  136    5                       
24015KAKO AKO2019033119440244    0.050  N                              142    4  145    5                       
24015KAKO AKO2019033119450245    0.050  N                              144    4  140    6                       
24015KAKO AKO2019033119460246    0.050  N                              147    5  155    6                       
24015KAKO AKO2019033119470247    0.050  N                              148    5  151    6                       
24015KAKO AKO2019033119480248    0.050  N                              149    5  146    6                       
24015KAKO AKO2019033119490249    0.051  N                              149    5  145    6                       
24015KAKO AKO2019033119500250    0.051  N                              149    4  147    6                       
24015KAKO AKO2019033119510251    0.053  N                              148    4  148    5                       
24015KAKO AKO2019033119520252    0.055  N                              133    4  139    5                       
24015KAKO AKO2019033119530253    0.052  N                              112    4   90    5                       
24015KAKO AKO2019033119540254    0.050  N                              117    4  130    5                       
24015KAKO AKO2019033119550255    0.051  N                              121    4  111    5                       
24015KAKO AKO2019033119560256    0.051  N                              118    4  124    5                       
24015KAKO AKO2019033119570257    0.051  N                              117    4  110    5                       
24015KAKO AKO2019033119580258    0.051  N                              101    4   90    5                       
24015KAKO AKO2019033119590259    0.052  N                               99    4  116    5                       
24015KAKO AKO2019033120000300    0.050  N                              115    5  125    6                       
24015KAKO AKO2019033120010301    0.050  N                              123    5  113    5                       
24015KAKO AKO2019033120020302    0.050  N                              127    5  122    5                       
24015KAKO AKO2019033120030303    0.050  N                              130    4  139    5                       
24015KAKO AKO2019033120040304    0.050  N                              130    4  132    5                       
24015KAKO AKO2019033120050305    0.050  N                              126    4  129    5                       
24015KAKO AKO2019033120060306    0.050  N                              128    4  137    5                       
24015KAKO AKO2019033120070307    0.050  N                              131    4  132    5                       
24015KAKO AKO2019033120080308    0.050  N                              133    4  136    5                       
24015KAKO AKO2019033120090309    0.050  N                              138    4  144    5                       
24015KAKO AKO2019033120100310    0.050  N                              141    4  142    5                       
24015KAKO AKO2019033120110311    0.050  N                              141    5  142    5                       
24015KAKO AKO2019033120120312    0.050  N                              143    5  145    5                       
24015KAKO AKO2019033120130313    0.050  N                              144    5  142    5                       
24015KAKO AKO2019033120140314    0.050  N                              144    4  150    5                       
24015KAKO AKO2019033120150315    0.050  N                              146    4  151    5                       
24015KAKO AKO2019033120160316    0.050  N                              148    4  148    5                       
24015KAKO AKO2019033120170317    0.050  N                              147    4  144    5                       
24015KAKO AKO2019033120180318    0.050  N                              144    4  142    4                       
24015KAKO AKO2019033120190319    0.050  N                              140    4  135    4                       
24015KAKO AKO2019033120200320    0.051  N                              136    4  135    5                       
24015KAKO AKO2019033120210321    0.050  N                              135    4  138    5                       
24015KAKO AKO2019033120220322    0.050  N                              138    4  140    4                       
24015KAKO AKO2019033120230323    0.050  N                              142    4  145    4                       
24015KAKO AKO2019033120240324    0.050  N                              145    4  146    4                       
24015KAKO AKO2019033120250325    0.050  N                              144    4  148    4                       
24015KAKO AKO2019033120260326    0.050  N                              145    4  149    5                       
24015KAKO AKO2019033120270327    0.050  N                              147    4  146    5                       
24015KAKO AKO2019033120280328    0.050  N                              147    4  153    5                       
24015KAKO AKO2019033120290329    0.052  N                              148    5  150    6                       
24015KAKO AKO2019033120300330    0.054  N                              152    5  149    5                       
24015KAKO AKO2019033120310331    0.056  N                              159    4  159    5                       
24015KAKO AKO2019033120320332    0.055  N                              161    5  159    6                       
24015KAKO AKO2019033120330333    0.052  N                              163    5  163    5                       
24015KAKO AKO2019033120340334    0.050  N                              171    4  170    5                       
24015KAKO AKO2019033120350335    0.050  N                              182    5  194    6                       
24015KAKO AKO2019033120360336    0.053  N                              196    5  207    7                       
24015KAKO AKO2019033120370337    0.059  N                              205    6  206    7                       
24015KAKO AKO2019033120380338    0.051  N                              203    6  199    8                       
24015KAKO AKO2019033120390339    0.050  N                              196    6  198    7                       
24015KAKO AKO2019033120400340    0.050  N                              190    6  190    7                       
24015KAKO AKO2019033120410341    0.050  N                              184    6  182    7                       
24015KAKO AKO2019033120420342    0.050  N                              182    6  187    7                       
24015KAKO AKO2019033120430343    0.050  N                              187    6  178    7                       
24015KAKO AKO2019033120440344    0.050  N                              193    6  201    7                       
24015KAKO AKO2019033120450345    0.050  N                              195    6  195    7                       
24015KAKO AKO2019033120460346    0.050  N                              198    5  204    6                       
24015KAKO AKO2019033120470347    0.050  N                              203    5  213    6                       
24015KAKO AKO2019033120480348    0.050  N                              207    5  213    7                       
24015KAKO AKO2019033120490349    0.050  N                              211    6  214    8                       
24015KAKO AKO2019033120500350    0.050  N                              215    6  222    8                       
24015KAKO AKO2019033120510351    0.050  N                              217    7  224    9                       
24015KAKO AKO2019033120520352    0.050  N                              220    7  221    9                       
24015KAKO AKO2019033120530353    0.050  N                              222    7  227    8                       
24015KAKO AKO2019033120540354    0.050  N                              224    7  225    8                       
24015KAKO AKO2019033120550355    0.050  N                              225    7  227    8                       
24015KAKO AKO2019033120560356    0.050  N                              226    7  226    8                       
24015KAKO AKO2019033120570357    0.050  N                              228    7  235    8                       
24015KAKO AKO2019033120580358    0.050  N                              230    7  231    8                       
24015KAKO AKO2019033120590359    0.050  N                              231    7  233    8                       
24015KAKO AKO2019033121000400    0.050  N                              230    7  227    8                       
24015KAKO AKO2019033121010401    0.050  N                              231    7  236    8                       
24015KAKO AKO2019033121020402    0.050  N                              232    7  228    9                       
24015KAKO AKO2019033121030403    0.050  N                              232    7  231    8                       
24015KAKO AKO2019033121040404    0.050  N                              233    8  236    9                       
24015KAKO AKO2019033121050405    0.050  N                              234    8  230    9                       
24015KAKO AKO2019033121060406    0.050  N                              235    8  236    9                       
24015KAKO AKO2019033121070407    0.050  N                              237    8  238    9                       
24015KAKO AKO2019033121080408    0.050  N                              239    8  242    9                       
24015KAKO AKO2019033121090409    0.050  N                              240    8  242    9                       
24015KAKO AKO2019033121100410    0.050  N                              243    8  244    9                       
24015KAKO AKO2019033121110411    0.050  N                              244    7  243    9                       
24015KAKO AKO2019033121120412    0.050  N                              244    7  244    9                       
24015KAKO AKO2019033121130413    0.050  N                              243    8  245    9                       
24015KAKO AKO2019033121140414    0.050  N                              243    8  242    9                       
24015KAKO AKO2019033121150415    0.050  N                              243    8  244    9                       
24015KAKO AKO2019033121160416    0.050  N                              244    8  247    9                       
24015KAKO AKO2019033121170417    0.050  N                              243    8  244    9                       
24015KAKO AKO2019033121180418    0.050  N                              243    8  243    9                       
24015KAKO AKO2019033121190419    0.050  N                              244    8  245    9                       
24015KAKO AKO2019033121200420    0.050  N                              245    8  241    8                       
24015KAKO AKO2019033121210421    0.050  N                              244    8  240    9                       
24015KAKO AKO2019033121220422    0.050  N                              243    8  241    8                       
24015KAKO AKO2019033121230423    0.050  N                              242    7  242    8                       
24015KAKO AKO2019033121240424    0.050  N                              239    7  239    8                       
24015KAKO AKO2019033121250425    0.050  N                              236    7  230    8                       
24015KAKO AKO2019033121260426    0.050  N                              236    7  231    9                       
24015KAKO AKO2019033121270427    0.050  N                              235    8  231    9                       
24015KAKO AKO2019033121280428    0.050  N                              235    8  237    9                       
24015KAKO AKO2019033121290429    0.050  N                              236    8  235    9                       
24015KAKO AKO2019033121300430    0.050  N                              236    8  238   10                       
24015KAKO AKO2019033121310431    0.050  N                              237    8  239   10                       
24015KAKO AKO2019033121320432    0.050  N                              238    9  237   10                       
24015KAKO AKO2019033121330433    0.050  N                              240    9  237   10                       
24015KAKO AKO2019033121340434    0.050  N                              240    8  241   11                       
24015KAKO AKO2019033121350435    0.050  N                              241    8  245    9                       
24015KAKO AKO2019033121360436    0.050  N                              243    8  238   10                       
24015KAKO AKO2019033121370437    0.050  N                              243    8  241   10                       
24015KAKO AKO2019033121380438    0.050  N                              244    8  250    9                       
24015KAKO AKO2019033121390439    0.050  N                              245    8  244    9                       
24015KAKO AKO2019033121400440    0.050  N                              245    8  245    9                       
24015KAKO AKO2019033121410441    0.050  N                              247    8  246    9                       
24015KAKO AKO2019033121420442    0.050  N                              249    8  249    8                       
24015KAKO AKO2019033121430443    0.050  N                              250    8  250    8                       
24015KAKO AKO2019033121440444    0.050  N                              249    8  249    9                       
24015KAKO AKO2019033121450445    0.050  N                              248    8  246    9                       
24015KAKO AKO2019033121460446    0.050  N                              246    8  246    9                       
24015KAKO AKO2019033121470447    0.050  N                              243    8  241    9                       
24015KAKO AKO2019033121480448    0.050  N                              242    8  242    9                       
24015KAKO AKO2019033121490449    0.050  N                              241    8  241    9                       
24015KAKO AKO2019033121500450    0.050  N                              241    8  241    9                       
24015KAKO AKO2019033121510451    0.050  N                              242    8  242    9                       
24015KAKO AKO2019033121520452    0.050  N                              242    8  243    9                       
24015KAKO AKO2019033121530453    0.050  N                              242    8  242    9                       
24015KAKO AKO2019033121540454    0.050  N                              242    8  240    9                       
24015KAKO AKO2019033121550455    0.050  N                              242    8  240    9                       
24015KAKO AKO2019033121560456    0.050  N                              243    8  245    9                       
24015KAKO AKO2019033121570457    0.050  N                              244    9  245   10                       
24015KAKO AKO2019033121580458    0.050  N                              246    9  246   10                       
24015KAKO AKO2019033121590459    0.050  N                              250    9  252    9                       
24015KAKO AKO2019033122000500    0.050  N                              253    9  254    9                       
24015KAKO AKO2019033122010501    0.050  N                              254    9  255    9                       
24015KAKO AKO2019033122020502    0.050  N                              255    8  256    9                       
24015KAKO AKO2019033122030503    0.050  N                              258    8  259    8                       
24015KAKO AKO2019033122040504    0.050  N                              262    7  264    8                       
24015KAKO AKO2019033122050505    0.050  N                              263    7  262    8                       
24015KAKO AKO2019033122060506    0.050  N                              262    8  260    9                       
24015KAKO AKO2019033122070507    0.050  N                              260    8  258    9                       
24015KAKO AKO2019033122080508    0.050  N                              259    8  258    9                       
24015KAKO AKO2019033122090509    0.050  N                              258    8  257    9                       
24015KAKO AKO2019033122100510    0.050  N                              258    9  258    9                       
24015KAKO AKO2019033122110511    0.050  N                              258    9  258    9                       
24015KAKO AKO2019033122120512    0.050  N                              259    9  261    9                       
24015KAKO AKO2019033122130513    0.050  N                              261    8  261    9                       
24015KAKO AKO2019033122140514    0.050  N                              260    8  257    8                       
24015KAKO AKO2019033122150515    0.050  N                              259    8  257    9                       
24015KAKO AKO2019033122160516    0.050  N                              258    8  255    9                       
24015KAKO AKO2019033122170517    0.050  N                              257    9  257    9                       
24015KAKO AKO2019033122180518    0.050  N                              256    9  256   10                       
24015KAKO AKO2019033122190519    0.050  N                              256    9  252   10                       
24015KAKO AKO2019033122200520    0.050  N                              256    9  257   10                       
24015KAKO AKO2019033122210521    0.050  N                              257    9  259   10                       
24015KAKO AKO2019033122220522    0.050  N                              259    9  259   10                       
24015KAKO AKO2019033122230523    0.050  N                              259    9  261   10                       
24015KAKO AKO2019033122240524    0.050  N                              259    9  260   10                       
24015KAKO AKO2019033122250525    0.050  N                              260    9  260   10                       
24015KAKO AKO2019033122260526    0.050  N                              260    9  261   10                       
24015KAKO AKO2019033122270527    0.050  N                              260    9  262   10                       
24015KAKO AKO2019033122280528    0.050  N                              261    9  263   10                       
24015KAKO AKO2019033122290529    0.050  N                              261    9  261   10                       
24015KAKO AKO2019033122300530    0.050  N                              261    9  259   10                       
24015KAKO AKO2019033122310531    0.050  N                              260    9  257   10                       
24015KAKO AKO2019033122320532    0.050  N                              260    9  262   10                       
24015KAKO AKO2019033122330533    0.050  N                              261    9  260   10                       
24015KAKO AKO2019033122340534    0.050  N                              261    9  260   10                       
24015KAKO AKO2019033122350535    0.050  N                              261    9  262   10                       
24015KAKO AKO2019033122360536    0.050  N                              260    9  259   11                       
24015KAKO AKO2019033122370537    0.050  N                              258    9  258   10                       
24015KAKO AKO2019033122380538    0.050  N                              257    9  255   11                       
24015KAKO AKO2019033122390539    0.050  N                              256    9  255   11                       
24015KAKO AKO2019033122400540    0.050  N                              254    9  253   10                       
24015KAKO AKO2019033122410541    0.050  N                              251    9  253   10                       
24015KAKO AKO2019033122420542    0.050  N                              250    9  250   10                       
24015KAKO AKO2019033122430543    0.050  N                              250    9  251   10                       
24015KAKO AKO2019033122440544    0.050  N                              251    9  250   10                       
24015KAKO AKO2019033122450545    0.050  N                              251    9  249   10                       
24015KAKO AKO2019033122460546    0.050  N                              251    9  252   10                       
24015KAKO AKO2019033122470547    0.050  N                              250    9  250    9                       
24015KAKO AKO2019033122480548    0.050  N                              250    8  250    9                       
24015KAKO AKO2019033122490549    0.050  N                              250    8  247    9                       
24015KAKO AKO2019033122500550    0.050  N                              249    8  249    8                       
24015KAKO AKO2019033122510551    0.050  N                              248    8  246    8                       
24015KAKO AKO2019033122520552    0.050  N                              246    8  242    9                       
24015KAKO AKO2019033122530553    0.050  N                              245    8  247    9                       
24015KAKO AKO2019033122540554    0.050  N                              245    8  248    9                       
24015KAKO AKO2019033122550555    0.050  N                              247    8  243    9                       
24015KAKO AKO2019033122560556    0.050  N                              248    8  247    9                       
24015KAKO AKO2019033122570557    0.050  N                              250    8  252    9                       
24015KAKO AKO2019033122580558    0.050  N                              252    8  252    9                       
24015KAKO AKO2019033122590559    0.050  N                              254    8  256    9                       
24015KAKO AKO2019033123000600    0.050  N                              255    8  252    9                       
24015KAKO AKO2019033123010601    0.050  N                              254    8  254    9                       
24015KAKO AKO2019033123020602    0.050  N                              252    8  251    9                       
24015KAKO AKO2019033123030603    0.050  N                              251    8  250    9                       
24015KAKO AKO2019033123040604    0.050  N                              250    9  248   10                       
24015KAKO AKO2019033123050605    0.050  N                              249    9  247   10                       
24015KAKO AKO2019033123060606    0.050  N                              248    9  251   10                       
24015KAKO AKO2019033123070607    0.050  N                              248    9  243   10                       
24015KAKO AKO2019033123080608    0.050  N                              247    9  245   10                       
24015KAKO AKO2019033123090609    0.050  N                              245    9  246   11                       
24015KAKO AKO2019033123100610    0.050  N                              243    9  245   10                       
24015KAKO AKO2019033123110611    0.050  N                              242    9  247   10                       
24015KAKO AKO2019033123120612    0.050  N                              242    9  240   10                       
24015KAKO AKO2019033123130613    0.050  N                              243    9  240   11                       
24015KAKO AKO2019033123140614    0.050  N                              242    9  240   12                       
24015KAKO AKO2019033123150615    0.050  N                              241    9  244   11                       
24015KAKO AKO2019033123160616    0.050  N                              239    9  238   11                       
24015KAKO AKO2019033123170617    0.050  N                              238    9  239   10                       
24015KAKO AKO2019033123180618    0.050  N                              238    9  236   12                       
24015KAKO AKO2019033123190619    0.050  N                              238    9  237   11                       
24015KAKO AKO2019033123200620    0.050  N                              238    9  246   11                       
24015KAKO AKO2019033123210621    0.050  N                              239    9  239   11                       
24015KAKO AKO2019033123220622    0.050  N                              240    9  234   11                       
24015KAKO AKO2019033123230623    0.050  N                              240    9  238   11                       
24015KAKO AKO2019033123240624    0.050  N                              240    9  233   11                       
24015KAKO AKO2019033123250625    0.050  N                              240    9  238   11                       
24015KAKO AKO2019033123260626    0.050  N                              238    9  235   11                       
24015KAKO AKO2019033123270627    0.050  N                              237    9  239   11                       
24015KAKO AKO2019033123280628    0.050  N                              237    9  235   10                       
24015KAKO AKO2019033123290629    0.050  N                              236    9  235   11                       
24015KAKO AKO2019033123300630    0.050  N                              237    9  237   11                       
24015KAKO AKO2019033123310631    0.050  N                              237    9  237   12                       
24015KAKO AKO2019033123320632    0.050  N                              238   10  233   12                       
24015KAKO AKO2019033123330633    0.050  N                              239   10  233   12                       
24015KAKO AKO2019033123340634    0.050  N                              239    9  233   12                       
24015KAKO AKO2019033123350635    0.050  N                              239    9  233   11                       
24015KAKO AKO2019033123360636    0.050  N                              239    9  234   11                       
24015KAKO AKO2019033123370637    0.050  N                              239    9  246   11                       
24015KAKO AKO2019033123380638    0.050  N                              240    9  239   11                       
24015KAKO AKO2019033123390639    0.050  N                              240    9  239   11                       
24015KAKO AKO2019033123400640    0.050  N                              240    9  237   12                       
24015KAKO AKO2019033123410641    0.050  N                              240    9  246   12                       
